onet_code,Task ID,Task,Task Type,is_core,rt,rle_mean,Title,Job Family,pc1,pc2,xi,r,chi,sector,zone,sector_zone
51-4121.00,23591,"Monitor the fitting, burning, and welding processes to avoid overheating of parts or warping, shrinking, distortion, or expansion of material.",Core,True,83.18,2.223822382238224,"Welders, Cutters, Solderers, and Brazers",Production,-0.2906893534884333,0.1369088992870222,2.7014293049884275,0.32131658366089244,0.701713962741253,15,Z3,15-Z3
51-4121.00,23603,"Grind, cut, buff, or bend edges of workpieces to be joined to ensure snug fit, using power grinders and hand tools.",Core,True,76.82,2.223822382238224,"Welders, Cutters, Solderers, and Brazers",Production,-0.3576006795135899,-0.09596930758797724,3.4037846533786524,0.37025444492604953,0.8085879378258904,19,Z3,19-Z3
51-4121.00,23586,"Weld separately or in combination, using aluminum, stainless steel, cast iron, and other alloys.",Core,True,70.35,2.223822382238224,"Welders, Cutters, Solderers, and Brazers",Production,-0.21390900074019034,-0.014233605076238852,3.208035176316384,0.21438203308844023,0.4681827008897247,18,Z2,18-Z2
51-4121.00,23593,"Chip or grind off excess weld, slag, or spatter, using hand scrapers or power chippers, portable grinders, or arc-cutting equipment.",Core,True,85.08,2.223822382238224,"Welders, Cutters, Solderers, and Brazers",Production,-0.3538335901632623,-0.04652601007778395,3.2723338132675814,0.3568793621682004,0.7793784827237918,18,Z3,18-Z3
51-4121.00,23597,"Develop templates and models for welding projects, using mathematical calculations based on blueprint information.",Core,True,77.89,2.223822382238224,"Welders, Cutters, Solderers, and Brazers",Production,-0.19867597504819395,0.12941637543528903,2.5642379603080094,0.23710913371727851,0.5178157564332017,14,Z2,14-Z2
51-4121.00,23604,"Repair products by dismantling, straightening, reshaping, and reassembling parts, using cutting torches, straightening presses, and hand tools.",Core,True,68.9,2.223822382238224,"Welders, Cutters, Solderers, and Brazers",Production,-0.39909665495126134,-0.02851568713334565,3.2129220143485653,0.40011408923702374,0.8737975485368368,18,Z3,18-Z3
51-4121.00,23601,"Clean or degrease parts, using wire brushes, portable grinders, or chemical baths.",Core,True,74.75,2.223822382238224,"Welders, Cutters, Solderers, and Brazers",Production,-0.3323505024937746,-0.03200888796860804,3.2376071509947204,0.33388834273878354,0.7291690625704156,18,Z3,18-Z3
51-4121.00,23608,Hammer out bulges or bends in metal workpieces.,Core,True,73.69,2.223822382238224,"Welders, Cutters, Solderers, and Brazers",Production,-0.36169498045864296,-0.07027001018541883,3.333481970993275,0.36845777671320357,0.8046642462535377,19,Z3,19-Z3
51-4121.00,23605,"Check grooves, angles, or gap allowances, using micrometers, calipers, and precision measuring instruments.",Supplemental,False,58.86,2.223822382238224,"Welders, Cutters, Solderers, and Brazers",Production,-0.3235374989103474,0.1560464994515381,2.692194103403109,0.35920331734582006,0.7844537009971244,15,Z3,15-Z3
51-4121.00,23609,"Melt and apply solder to fill holes, indentations, or seams of fabricated metal products, using soldering equipment.",Supplemental,False,54.03,2.223822382238224,"Welders, Cutters, Solderers, and Brazers",Production,-0.2969240863217247,-0.036246346036725385,3.26306442280526,0.2991282511549269,0.6532575072667557,18,Z2,18-Z2
51-4121.00,23588,"Ignite torches or start power supplies and strike arcs by touching electrodes to metals being welded, completing electrical circuits.",Supplemental,False,64.9,2.223822382238224,"Welders, Cutters, Solderers, and Brazers",Production,-0.24508380321137235,-0.03672927754608147,3.290349744696745,0.24782072234905575,0.5412084840055551,18,Z2,18-Z2
51-4121.00,23598,"Guide and direct flames or electrodes on or across workpieces to straighten, bend, melt, or build up metal.",Supplemental,False,52.9,2.223822382238224,"Welders, Cutters, Solderers, and Brazers",Production,-0.2948630042404279,-0.052528066285915845,3.3178872302835107,0.2995052403839174,0.6540808031040626,19,Z2,19-Z2
51-4121.00,23610,Use fire suppression methods in industrial emergencies.,Supplemental,False,42.47,2.223822382238224,"Welders, Cutters, Solderers, and Brazers",Production,-0.035099164512567976,0.06670463375244033,2.0551740248500128,0.07537545697060491,0.1646102731507209,11,Z1,11-Z1
51-4121.00,23595,"Preheat workpieces prior to welding or bending, using torches or heating furnaces.",Supplemental,False,56.04,2.223822382238224,"Welders, Cutters, Solderers, and Brazers",Production,-0.3249232724822996,-0.05276398961821811,3.302576484847738,0.3291795431083744,0.7188856517026586,18,Z3,18-Z3
51-4121.00,23607,Set up and use ladders and scaffolding as necessary to complete work.,Supplemental,False,47.95,2.223822382238224,"Welders, Cutters, Solderers, and Brazers",Production,-0.1992828168562964,-0.11032616654172221,3.6472078652223137,0.2277838978461208,0.4974506444240657,20,Z2,20-Z2
51-4121.00,23606,"Operate metal shaping, straightening, and bending machines, such as brakes and shears.",Supplemental,False,46.57,2.223822382238224,"Welders, Cutters, Solderers, and Brazers",Production,-0.3485083540509016,-0.09908355372530385,3.4185912560685043,0.36231978066633863,0.7912596548058666,19,Z3,19-Z3
51-4122.00,10274,"Read blueprints, work orders, or production schedules to determine product or job instructions or specifications.",Core,True,94.15,2.3481,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Production,-0.19279183963895483,0.05115529377392931,2.8822297100925636,0.19946317332397348,0.43560183598188223,16,Z2,16-Z2
51-4122.00,10271,"Inspect, measure, or test completed metal workpieces to ensure conformance to specifications, using measuring and testing devices.",Core,True,91.67,2.3481,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Production,-0.301643052831668,0.2420196566368572,2.465427781239158,0.3867325245182136,0.8445739376682961,14,Z3,14-Z3
51-4122.00,10272,Record operational information on specified production reports.,Core,True,71.87,2.3481,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Production,-0.0807384694534123,0.010561994523507383,3.0115139441257854,0.0814263850234934,0.1778247193329812,17,Z1,17-Z1
51-4122.00,10270,Correct problems by adjusting controls or by stopping machines and opening holding devices.,Core,True,79.79,2.3481,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Production,-0.32924009996236714,0.014828232109288433,3.0965853217364567,0.32957384588391786,0.7197467580918592,17,Z3,17-Z3
51-4122.00,10267,"Set up, operate, or tend welding machines that join or bond components to fabricate metal products or assemblies.",Core,True,85.84,2.3481,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Production,-0.32566273549822394,-0.04218601641666357,3.2704142661677955,0.32838373478796595,0.7171477090053542,18,Z3,18-Z3
51-4122.00,10282,"Select torch tips, alloys, flux, coil, tubing, or wire, according to metal types or thicknesses, data charts, or records.",Core,True,78.22,2.3481,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Production,-0.24217780858348878,-0.012442845106937484,3.192926479850401,0.24249724815893514,0.5295827032041424,18,Z2,18-Z2
51-4122.00,10276,"Lay out, fit, or connect parts to be bonded, calculating production measurements, as necessary.",Core,True,77.0,2.3481,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Production,-0.3044368307436601,0.020131174940480865,3.075562832240397,0.3051017012698032,0.6663027516285305,17,Z3,17-Z3
51-4122.00,10284,"Prepare metal surfaces or workpieces, using hand-operated equipment, such as grinders, cutters, or drills.",Core,True,91.31,2.3481,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Production,-0.37509503004315375,-0.07677836229364123,3.3434941456014937,0.3828723004861648,0.8361437064249042,19,Z3,19-Z3
51-4122.00,10292,"Mark weld points and positions of components on workpieces, using rules, squares, templates, or scribes.",Core,True,81.99,2.3481,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Production,-0.3115325596955432,-0.03454671338080908,3.2520342066927213,0.31344219747167573,0.6845173192501663,18,Z3,18-Z3
51-4122.00,10286,"Set dials and timing controls to regulate electrical current, gas flow pressure, heating or cooling cycles, or shut-off.",Core,True,72.87,2.3481,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Production,-0.26324946116688464,0.02022359925850108,3.0649203045510984,0.2640251366283588,0.5765968341127227,17,Z2,17-Z2
51-4122.00,10266,Turn and press knobs and buttons or enter operating instructions into computers to adjust and start welding machines.,Core,True,77.68,2.3481,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Production,-0.3454000966313566,-0.04240554737658565,3.263753574186815,0.347993472929103,0.7599728470749718,18,Z3,18-Z3
51-4122.00,10275,"Assemble, align, and clamp workpieces into holding fixtures to bond, heat-treat, or solder fabricated metal components.",Core,True,77.62,2.3481,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Production,-0.3669587174127364,-0.05718175890832433,3.296175606146607,0.37138720203724074,0.8110617332094371,18,Z3,18-Z3
51-4122.00,10277,"Conduct trial runs before welding, soldering, or brazing, and make necessary adjustments to equipment.",Core,True,78.25,2.3481,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Production,-0.279621579266535,0.15870369817983807,2.6253631769403643,0.3215199704644616,0.7021581332794672,15,Z3,15-Z3
51-4122.00,10269,Give directions to other workers regarding machine set-up and use.,Core,True,88.51,2.3481,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Production,-0.18888276977928653,-0.12730864312221782,3.7346610412663805,0.22778101618246235,0.4974443512424253,21,Z2,21-Z2
51-4122.00,10285,"Clean, lubricate, maintain, and adjust equipment to maintain efficient operation, using air hoses, cleaning fluids, and hand tools.",Core,True,94.1,2.3481,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Production,-0.35353963762918655,-0.06722481508664607,3.3294973305802307,0.3598742157176731,0.7859188564825521,19,Z3,19-Z3
51-4122.00,10281,"Select, position, align, and bolt jigs, holding fixtures, guides, or stops onto machines, using measuring instruments and hand tools.",Core,True,81.63,2.3481,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Production,-0.3752048679473142,-0.04912804095280669,3.2717885586750297,0.3784075281217621,0.8263932196219289,18,Z3,18-Z3
51-4122.00,10279,"Remove completed workpieces or parts from machinery, using hand tools.",Core,True,69.17,2.3481,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Production,-0.4127306199867353,-0.11707406207864093,3.4179895592017964,0.4290138700394527,0.9369109411858394,19,Z3,19-Z3
51-4122.00,10280,"Observe meters, gauges, or machine operations to ensure that soldering or brazing processes meet specifications.",Core,True,70.94,2.3481,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Production,-0.30381852233680884,0.17214784066026975,2.6260834814576395,0.3491999048667047,0.7626075387739398,15,Z3,15-Z3
51-4122.00,10290,"Transfer components, metal products, or assemblies, using moving equipment.",Core,True,80.62,2.3481,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Production,-0.3567426374617768,-0.10352626789086834,3.4240333987245783,0.37146062715528355,0.8112220841940005,19,Z3,19-Z3
51-4122.00,10288,"Devise or build fixtures or jigs used to hold parts in place during welding, brazing, or soldering.",Core,True,69.08,2.3481,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Production,-0.34763366722396005,-0.0012657593889084454,3.1452337100084575,0.34763597157717957,0.7591921102468712,18,Z3,18-Z3
51-4122.00,10291,Add chemicals or materials to workpieces or machines to facilitate bonding or to cool workpieces.,Supplemental,False,49.84,2.3481,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Production,-0.27321409757453397,-0.02703315961562006,3.240216609288264,0.2745482377147421,0.599577929204428,18,Z2,18-Z2
51-4122.00,10287,Tend auxiliary equipment used in welding processes.,Supplemental,False,62.33,2.3481,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Production,-0.28061610053253433,-0.06341569068122606,3.3638466768814723,0.28769244985341963,0.6282831926609734,19,Z2,19-Z2
51-4122.00,10283,"Compute and record settings for new work, applying knowledge of metal properties, principles of welding, and shop mathematics.",Supplemental,False,66.62,2.3481,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Production,-0.19890453504721464,0.07066108724373875,2.8002473304527546,0.2110829299418025,0.460977885264763,16,Z2,16-Z2
51-4122.00,10293,Anneal finished workpieces to relieve internal stress.,Supplemental,False,33.12,2.3481,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Production,-0.268156639120933,-0.040366941330612006,3.291005720598214,0.27117793615451713,0.5922176254301464,18,Z2,18-Z2
51-4122.00,10268,Load or feed workpieces into welding machines to join or bond components.,Supplemental,False,56.4,2.3481,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Production,-0.39113266939639957,-0.16625089636270968,3.5435055537832114,0.42499897130529346,0.9281429203490281,20,Z3,20-Z3
51-4122.00,10289,Fill hoppers and position spouts to direct flow of flux or manually brush flux onto seams of workpieces.,Supplemental,False,40.48,2.3481,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Production,-0.31031668008148494,-0.15873753805321503,3.61442484307007,0.34855996316844906,0.7612099886696468,20,Z3,20-Z3
51-4122.00,10273,"Start, monitor, and adjust robotic welding production lines.",Supplemental,False,43.89,2.3481,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Production,-0.24172340145109317,0.06840533237712962,2.8658133788785145,0.25121602716927105,0.5486233916737575,16,Z2,16-Z2
51-4122.00,10278,"Dress electrodes, using tip dressers, files, emery cloths, or dressing wheels.",Supplemental,False,59.6,2.3481,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Production,-0.20475234674590997,-0.07546480469248029,3.494710880223575,0.21821654438935548,0.4765567788457541,20,Z2,20-Z2
51-4122.00,10294,Immerse completed workpieces into water or acid baths to cool and clean components.,Supplemental,False,31.16,2.3481,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Production,-0.24771254734975812,-0.009752235804465735,3.180941496262868,0.2479044417062592,0.5413913162802918,18,Z2,18-Z2
51-4191.00,12087,"Read production schedules and work orders to determine processing sequences, furnace temperatures, and heat cycle requirements for objects to be heat-treated.",Core,True,87.09,1.9059,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",Production,-0.19452878153532926,0.0632367092749733,2.827291686127235,0.20454908517406611,0.4467088112827514,16,Z2,16-Z2
51-4191.00,12088,Record times that parts are removed from furnaces to document that objects have attained specified temperatures for specified times.,Core,True,75.76,1.9059,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",Production,-0.2609651912618731,0.027363014871891734,3.0371212751271237,0.26239581862755623,0.5730386138121003,17,Z2,17-Z2
51-4191.00,12094,"Adjust controls to maintain temperatures and heating times, using thermal instruments and charts, dials and gauges of furnaces, and color of stock in furnaces to make setting determinations.",Core,True,76.02,1.9059,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",Production,-0.304926417075254,0.10131066255185729,2.8208207813832837,0.3213159973873819,0.7017126823955464,16,Z3,16-Z3
51-4191.00,12107,"Start conveyors and open furnace doors to load stock, or signal crane operators to uncover soaking pits and lower ingots into them.",Core,True,67.39,1.9059,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",Production,-0.3206443472994767,-0.15376309276334538,3.5887420020527356,0.35560636404774393,0.7765984190697777,20,Z3,20-Z3
51-4191.00,12089,"Set up and operate or tend machines, such as furnaces, baths, flame-hardening machines, and electronic induction machines, that harden, anneal, and heat-treat metal.",Core,True,94.76,1.9059,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",Production,-0.3537699144203788,-0.0026536164442570015,3.149093479888563,0.35377986662504607,0.7726095843516461,18,Z3,18-Z3
51-4191.00,12091,"Remove parts from furnaces after specified times, and air dry or cool parts in water, oil brine, or other baths.",Core,True,75.37,1.9059,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",Production,-0.31086557814210614,-0.04342365773277817,3.2803808974025004,0.3138837710435494,0.6854816589597169,18,Z3,18-Z3
51-4191.00,12099,Move controls to light gas burners and to adjust gas and water flow and flame temperature.,Core,True,75.09,1.9059,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",Production,-0.2551183392293839,-0.025664757767354846,3.241854759080738,0.25640601943483304,0.559957665173651,18,Z2,18-Z2
51-4191.00,12093,Instruct new workers in machine operation.,Core,True,91.45,1.9059,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",Production,-0.16836609548586406,-0.16664468126999665,3.9218524776101846,0.23689151927566734,0.5173405145691407,22,Z2,22-Z2
51-4191.00,12095,"Determine flame temperatures, current frequencies, heating cycles, and induction heating coils needed, based on degree of hardness required and properties of stock to be treated.",Supplemental,False,44.59,1.9059,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",Production,-0.18172592774234356,0.16697703456708454,2.398465732470995,0.24679068638551338,0.5389590183554841,13,Z2,13-Z2
51-4191.00,12090,"Determine types and temperatures of baths and quenching media needed to attain specified part hardness, toughness, and ductility, using heat-treating charts and knowledge of methods, equipment, and metals.",Supplemental,False,53.42,1.9059,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",Production,-0.18202084201497892,0.1087478843263825,2.6030521565903917,0.21203228356386247,0.4630511510905989,14,Z2,14-Z2
51-4191.00,12104,"Examine parts to ensure metal shades and colors conform to specifications, using knowledge of metal heat-treating.",Supplemental,False,60.67,1.9059,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",Production,-0.21016238014033212,0.17229061707426133,2.454896033189104,0.2717577648533326,0.5934838964993866,14,Z2,14-Z2
51-4191.00,12112,Set and adjust speeds of reels and conveyors for prescribed time cycles to pass parts through continuous furnaces.,Supplemental,False,62.02,1.9059,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",Production,-0.33570539307510944,-0.0511211666327037,3.2927115334035686,0.339575447607159,0.7415889658578366,18,Z3,18-Z3
51-4191.00,12096,"Load parts into containers and place containers on conveyors to be inserted into furnaces, or insert parts into furnaces.",Supplemental,False,63.33,1.9059,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",Production,-0.3525810430949881,-0.13342437445820854,3.503359931379681,0.37698203624246357,0.82328012927321,20,Z3,20-Z3
51-4191.00,12102,"Test parts for hardness, using hardness testing equipment, or by examining and feeling samples.",Supplemental,False,54.25,1.9059,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",Production,-0.25177415572423495,0.2008571512623599,2.468214687501913,0.32207735205053123,0.7033753827505765,14,Z3,14-Z3
51-4191.00,12101,Signal forklift operators to deposit or extract containers of parts into and from furnaces and quenching rinse tanks.,Supplemental,False,41.61,1.9059,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",Production,-0.3096943116533022,-0.1281195835015271,3.5338506746374145,0.33514951043827806,0.7319232901113991,20,Z3,20-Z3
51-4191.00,12097,"Mount workpieces in fixtures, on arbors, or between centers of machines.",Supplemental,False,33.41,1.9059,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",Production,-0.3242861140240499,-0.1287936516302006,3.5196488354437356,0.3489259068184255,0.7620091623874776,20,Z3,20-Z3
51-4191.00,12100,Reduce heat when processing is complete to allow parts to cool in furnaces or machinery.,Supplemental,False,57.05,1.9059,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",Production,-0.24518068304484725,-0.026307474314864944,3.2484820178445104,0.24658801784183498,0.5385164164042021,18,Z2,18-Z2
51-4191.00,12113,"Mount fixtures and industrial coils on machines, using hand tools.",Supplemental,False,27.68,1.9059,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",Production,-0.43504728529084563,-0.06340884361765288,3.286325132469525,0.43964397174061465,0.9601257118150989,18,Z3,18-Z3
51-4191.00,12108,"Heat billets, bars, plates, rods, and other stock to specified temperatures preparatory to forging, rolling, or processing, using oil, gas, or electrical furnaces.",Supplemental,False,38.39,1.9059,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",Production,-0.2921806224276836,-0.06322847822378183,3.3547085061878317,0.29894373480761205,0.6528545473703518,19,Z2,19-Z2
51-4191.00,12092,"Position stock in furnaces, using tongs, chain hoists, or pry bars.",Supplemental,False,35.09,1.9059,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",Production,-0.3524361793470666,-0.17888928359634526,3.6112852440837173,0.3952374429357261,0.8631475821952845,20,Z3,20-Z3
51-4191.00,12106,"Repair, replace, and maintain furnace equipment as needed, using hand tools.",Supplemental,False,49.93,1.9059,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",Production,-0.32625183680649145,-0.03167223831415269,3.238368508358568,0.32778558799837126,0.7158414335892356,18,Z3,18-Z3
51-4191.00,12109,"Clean oxides and scales from parts or fittings, using steam sprays or chemical and water baths.",Supplemental,False,33.36,1.9059,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",Production,-0.3065296569942436,0.006910606672459601,3.119051812686124,0.30660754573491844,0.6695913216576553,17,Z3,17-Z3
51-4191.00,12111,"Stamp heat-treatment identification marks on parts, using hammers and punches.",Supplemental,False,25.82,1.9059,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",Production,-0.2652232626572303,-0.05659976447021242,3.3518430437636124,0.27119533991687556,0.5922556330017196,19,Z2,19-Z2
51-4192.00,10298,"Mark curves, lines, holes, dimensions, and welding symbols onto workpieces, using scribes, soapstones, punches, and hand drills.",Core,True,90.04,2.627537246275372,"Layout Workers, Metal and Plastic",Production,-0.31327646305791,-0.04083747545289288,3.2712177530083157,0.31592695628489775,0.6899437119169153,18,Z3,18-Z3
51-4192.00,10302,"Plan locations and sequences of cutting, drilling, bending, rolling, punching, and welding operations, using compasses, protractors, dividers, and rules.",Core,True,86.46,2.627537246275372,"Layout Workers, Metal and Plastic",Production,-0.26128229008325715,0.009404532913213982,3.105614422100619,0.26145148756598624,0.5709763166103683,17,Z2,17-Z2
51-4192.00,10295,Fit and align fabricated parts to be welded or assembled.,Core,True,91.07,2.627537246275372,"Layout Workers, Metal and Plastic",Production,-0.35072750451610757,-0.052452883600747326,3.290046895524772,0.35462809733878925,0.774462010792504,18,Z3,18-Z3
51-4192.00,10300,"Locate center lines and verify template positions, using measuring instruments such as gauge blocks, height gauges, and dial indicators.",Core,True,79.08,2.627537246275372,"Layout Workers, Metal and Plastic",Production,-0.3071083487828095,0.11655182170038124,2.77887066259835,0.3284811486733771,0.717360448362841,15,Z3,15-Z3
51-4192.00,10296,"Plan and develop layouts from blueprints and templates, applying knowledge of trigonometry, design, effects of heat, and properties of metals.",Core,True,80.75,2.627537246275372,"Layout Workers, Metal and Plastic",Production,-0.2074635072461796,0.09168192077370162,2.7254797598846916,0.22681860910348806,0.49534257835083373,15,Z2,15-Z2
51-4192.00,10297,"Lay out and fabricate metal structural parts such as plates, bulkheads, and frames.",Core,True,82.63,2.627537246275372,"Layout Workers, Metal and Plastic",Production,-0.30215714028818375,-0.08785003079916583,3.4245351702830447,0.31466897740093086,0.687196448337626,19,Z3,19-Z3
51-4192.00,10299,"Compute layout dimensions, and determine and mark reference points on metal stock or workpieces for further processing, such as welding and assembly.",Core,True,95.39,2.627537246275372,"Layout Workers, Metal and Plastic",Production,-0.26265007354976766,0.0174771998986557,3.0751488382289964,0.26323091317699737,0.5748623525649386,17,Z2,17-Z2
51-4192.00,10301,"Lift and position workpieces in relation to surface plates, manually or with hoists, and using parallel blocks and angle plates.",Core,True,88.85,2.627537246275372,"Layout Workers, Metal and Plastic",Production,-0.32635167609999166,-0.1618241960775364,3.6019214380457028,0.36426979963951833,0.7955182446536121,20,Z3,20-Z3
51-4192.00,10304,"Design and prepare templates of wood, paper, or metal.",Core,True,73.87,2.627537246275372,"Layout Workers, Metal and Plastic",Production,-0.17937366751382075,-0.009093198421602881,3.192243459833421,0.17960400567607993,0.39223197605067706,18,Z2,18-Z2
51-4192.00,10307,"Install doors, hatches, brackets, and clips.",Supplemental,False,55.77,2.627537246275372,"Layout Workers, Metal and Plastic",Production,-0.21715450925222324,-0.15876400757364906,3.772894668900483,0.26900202785373123,0.5874657224349451,21,Z2,21-Z2
51-4192.00,10305,Brace parts in position within hulls or ships for riveting or welding.,Supplemental,False,54.41,2.627537246275372,"Layout Workers, Metal and Plastic",Production,-0.2885073729788162,-0.11121328580513591,3.50951784652444,0.30920041915028607,0.6752538226666424,20,Z3,20-Z3
51-4192.00,10303,Inspect machined parts to verify conformance to specifications.,Supplemental,False,59.94,2.627537246275372,"Layout Workers, Metal and Plastic",Production,-0.33335298092054333,0.13573502119255157,2.7549110746528895,0.35992805651512433,0.7860364378376948,15,Z3,15-Z3
51-4192.00,10306,Add dimensional details to blueprints or drawings made by other workers.,Supplemental,False,56.04,2.627537246275372,"Layout Workers, Metal and Plastic",Production,-0.15486038755745432,-0.0031705815298966405,3.162063599581536,0.15489284109242324,0.33826598081200826,18,Z2,18-Z2
51-4192.00,10308,"Apply pigment to layout surfaces, using paint brushes.",Supplemental,False,32.36,2.627537246275372,"Layout Workers, Metal and Plastic",Production,-0.14247466840508527,-0.1517464003194222,3.958493199404517,0.20814898785975716,0.45457053429212185,22,Z2,22-Z2
51-4193.00,10311,Immerse workpieces in coating solutions or liquid metal or plastic for specified times.,Core,True,75.53,1.6576,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",Production,-0.2507317409792118,-0.04825478093255659,3.3317237753268865,0.2553329783191266,0.5576142818197394,19,Z2,19-Z2
51-4193.00,10326,Adjust dials to regulate flow of current and voltage supplied to terminals to control plating processes.,Core,True,77.33,1.6576,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",Production,-0.25825033130831543,0.005123903449771269,3.121754416690707,0.2583011575804825,0.564096402374745,17,Z2,17-Z2
51-4193.00,10309,"Inspect coated or plated areas for defects, such as air bubbles or uneven coverage.",Core,True,85.49,1.6576,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",Production,-0.18894857619441405,0.17277633009707313,2.4008734252954937,0.25603363975796045,0.5591444360034493,13,Z2,13-Z2
51-4193.00,10312,"Set up, operate, or tend plating or coating machines to coat metal or plastic products with chromium, zinc, copper, cadmium, nickel, or other metal to protect or decorate surfaces.",Core,True,92.52,1.6576,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",Production,-0.24650149214943248,-0.03346474558270134,3.2765265200952305,0.24876268777453675,0.5432656149632809,18,Z2,18-Z2
51-4193.00,10319,"Observe gauges to ensure that machines are operating properly, making adjustments or stopping machines when problems occur.",Core,True,91.16,1.6576,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",Production,-0.2925593144781464,0.06855216909042688,2.9114262706061185,0.30048353095456903,0.6562172634922038,16,Z2,16-Z2
51-4193.00,10318,Remove objects from solutions at periodic intervals and observe objects to verify conformance to specifications.,Core,True,77.75,1.6576,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",Production,-0.18334970737017017,0.21526295879023122,2.27630408524284,0.2827636055433086,0.6175192326027126,13,Z2,13-Z2
51-4193.00,10316,Maintain production records.,Core,True,80.71,1.6576,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",Production,-0.09153033034405751,-0.031023826852195617,3.468385951527923,0.09664511992567089,0.21106047285196566,19,Z1,19-Z1
51-4193.00,10342,"Remove excess materials or impurities from objects, using air hoses or grinding machines.",Core,True,74.75,1.6576,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",Production,-0.32702733177754273,-0.04282781361698822,3.271812531860176,0.32981979526515764,0.7202838798083208,18,Z3,18-Z3
51-4193.00,10328,"Examine completed objects to determine thicknesses of metal deposits, or measure thicknesses by using instruments such as micrometers.",Core,True,72.55,1.6576,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",Production,-0.2304216715402592,0.21738694765535693,2.385294074059913,0.31678262535423246,0.6918123827666952,13,Z3,13-Z3
51-4193.00,10327,"Rinse coated objects in cleansing liquids and dry them with cloths, centrifugal driers, or by tumbling in sawdust-filled barrels.",Core,True,70.28,1.6576,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",Production,-0.25539261703155286,-0.09404978631693059,3.4944374404158434,0.272159422288639,0.5943610645166179,20,Z2,20-Z2
